trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	14	1	0	0.412110	0
1	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	0	34	0	1	0.547070	0
2	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	4	0	1	0.421430	0
3	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	1	1	39	1	1	0.287810	0
4	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	0	20	0	1	0.333130	0
5	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	32	1	0	0.434530	0
6	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	39	1	1	0.189170	0
7	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	1	0	27	0	1	0.527620	0
8	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	1	0	7	0	1	0.510570	0
9	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	30	1	1	0.631930	0
10	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	1	0	22	0	1	0.376550	0
11	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	1	0	12	0	1	0.315200	0
12	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	1	0	36	1	0	0.292140	0
13	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	1	0	6	0	1	0.318200	0
14	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	1	2	1	1	0.219490	0
15	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	1	29	1	1	0.304310	0
16	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	6	1	1	0.137750	0
17	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	16	1	1	0.310450	0
18	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	1	10	1	1	0.268130	0
19	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	1	1	35	0	0	0.776260	0
20	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	5	1	0	0.604380	0
21	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	0	1	1	1	1	0.386200	0
22	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	1	1	5	1	1	1.617360	0
23	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	0	10	0	1	0.177560	0
24	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	1	21	0	0	0.260170	0
25	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	4	1	1	0.301070	0
26	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	32	1	1	0.220870	0
27	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	1	1	15	1	1	3.671760	0
28	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	29	0	1	1.240890	0
29	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	0	32	0	1	0.249020	0
30	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	11	1	0	0.382290	0
31	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	4	1	1	0.238360	0
32	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	0	1	7	1	1	1.359590	0
33	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	1	3	1	1	0.266960	0
34	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	36	0	1	0.298390	0
35	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	38	0	1	0.422870	0
36	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	19	1	0	0.643850	0
37	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	1	0	30	0	1	0.351680	0
38	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	27	0	1	0.280270	0
39	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	31	0	1	0.380610	0
40	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	0	17	0	1	0.243230	0
41	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	1	1	0	0	0	0.330270	0
42	narrow9	0.200000	0.007505	0.048000	100.000000	0.200000	0	0	27	0	1	0.444730	0
43	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	0	0	12	0	1	0.508020	0
44	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	0	0	9	0	1	0.601250	0
45	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	0	1	1	0.392670	0
46	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	1	1	19	1	1	0.228000	0
47	narrow9	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	10	1	1	0.500220	0
48	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	0	0	2	0	1	0.413670	0
49	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	1	0	31	0	1	0.490960	0
50	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	10	1	1	0.322930	0
51	narrow9	0.200000	0.003757	0.048000	100.000000	0.200000	1	0	20	0	1	0.390090	0
52	narrow9	0.200000	0.015000	0.048000	100.000000	0.200000	1	0	23	0	1	0.339960	0
53	narrow9	0.200000	0.011252	0.048000	100.000000	0.200000	0	1	28	1	1	0.448070	0
