trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	0	3	0	1	0.076080	0
1	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	13	0	1	0.095550	0
2	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	1	14	1	1	0.036560	0
3	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	1	3	1	1	0.111300	0
4	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	33	0	1	0.063100	0
5	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	1	32	1	1	0.062390	0
6	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	1	27	1	1	0.063590	0
7	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	0	10	0	1	0.121820	0
8	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	34	1	1	0.063920	0
9	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	15	0	1	0.262180	0
10	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	0	12	1	0	0.069320	0
11	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	16	0	1	0.127970	0
12	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	17	0	1	0.087690	0
13	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	1	15	1	1	0.078070	0
14	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	31	0	0	0.123400	0
15	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	25	1	1	0.062710	0
16	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	9	0	1	0.045630	0
17	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	24	1	1	0.049620	0
18	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	1	2	1	1	0.020190	0
19	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	29	1	1	0.041180	0
20	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	0	39	0	1	0.389050	0
21	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	2	0	0	0.100730	0
22	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	33	1	1	0.041920	0
23	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	5	1	1	0.045140	0
24	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	0	1	25	0	0	0.117030	0
25	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	5	1	1	0.149040	0
26	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	35	0	1	0.078730	0
27	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	1	1	1	0.104250	0
28	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	12	0	1	0.085390	0
29	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	15	0	1	0.111010	0
30	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	0	34	0	1	0.130510	0
31	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	22	0	1	0.152600	0
32	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	29	1	1	0.032690	0
33	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	25	0	0	0.065920	0
34	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	1	36	0	0	0.058940	0
35	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	0	9	0	1	0.074880	0
36	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	0	33	1	0	0.089370	0
37	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	24	1	1	0.091350	0
38	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	1	25	0	0	0.127950	0
39	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	28	1	0	0.055100	0
40	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	1	5	0	0	0.075410	0
41	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	0	32	0	1	0.194920	0
42	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	1	36	0	0	0.103350	0
