trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	0	1	20	0	0	0.253220	0
1	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	0	1	33	1	1	0.104330	0
2	pink1	0.200000	0.050000	0.950000	100.000000	0.200000	0	1	21	1	1	0.045920	0
3	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	1	0	2	0	1	0.079030	0
4	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	0	1	16	1	1	0.178940	0
5	pink1	0.200000	0.050000	0.950000	100.000000	0.200000	1	1	2	1	1	0.051020	0
6	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	1	1	39	1	1	0.069830	0
7	pink1	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	5	1	1	0.803890	0
8	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	0	1	1	1	1	0.552100	0
9	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	0	0	28	0	1	0.073640	0
10	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	1	1	9	1	1	0.117200	0
11	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	1	1	31	1	1	0.323850	0
12	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	1	0	16	0	1	0.175170	0
13	pink1	0.200000	0.050000	0.950000	100.000000	0.200000	1	1	23	1	1	0.025430	0
14	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	0	1	20	1	1	0.271380	0
15	pink1	0.200000	0.025005	0.950000	100.000000	0.200000	1	1	4	1	1	0.101340	0
16	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	0	1	33	1	1	0.025840	0
17	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	0	1	4	1	1	0.020990	0
18	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	1	1	21	0	0	0.036390	0
19	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	1	1	4	1	1	0.018200	0
20	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	1	0	30	0	1	0.157280	0
21	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	0	0	36	0	1	0.044200	0
22	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	0	1	27	0	0	0.145860	1
23	pink1	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	29	0	0	0.359610	0
24	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	1	0	30	0	1	0.139720	0
25	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	1	1	6	1	1	0.266900	0
26	pink1	0.200000	0.050000	0.950000	100.000000	0.200000	0	1	31	1	1	0.085320	0
27	pink1	0.200000	0.050000	0.950000	100.000000	0.200000	1	0	26	0	1	0.035180	0
28	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	0	1	19	1	1	0.172510	0
29	pink1	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	32	0	0	0.240790	0
30	pink1	0.200000	0.037503	0.950000	100.000000	0.200000	0	0	27	0	1	0.084700	0
31	pink1	0.200000	0.012507	0.950000	100.000000	0.200000	0	1	11	0	0	0.734460	0
