trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	7	0	1	0.150520	0
1	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	1	21	0	0	0.148460	0
2	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	11	1	1	0.269990	0
3	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	18	0	1	0.271650	0
4	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	29	1	0	0.203520	0
5	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	13	0	0	0.179910	0
6	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	10	0	1	0.244990	0
7	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	1	17	1	1	0.156250	0
8	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	15	0	1	0.134130	0
9	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	29	0	1	0.633670	0
10	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	29	1	0	0.146000	0
11	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	18	0	0	0.235810	0
12	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	10	1	1	0.152800	0
13	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	8	0	1	0.112110	0
14	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	29	0	1	0.110860	0
15	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	25	1	1	0.167010	0
16	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	5	1	1	0.199240	0
17	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	26	1	1	0.111800	0
18	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	37	0	0	0.062770	0
19	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	35	0	1	0.117430	0
20	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	8	1	1	0.254890	0
21	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	5	0	1	0.215500	0
22	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	7	0	1	0.133130	0
23	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	30	1	0	0.154640	0
24	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	1	0	1	0.102760	0
25	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	7	0	0	0.269650	0
26	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	32	1	1	0.051300	0
27	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	36	0	0	0.272520	0
28	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	24	0	1	0.325370	0
29	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	2	0	0	0.357160	0
30	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	16	0	1	0.415220	0
31	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	32	1	0	0.050720	0
32	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	22	1	1	0.316170	0
33	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	17	0	1	0.311980	0
34	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	21	1	1	0.201000	0
35	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	25	0	1	0.210580	0
36	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	17	0	0	0.153890	0
