trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	35	0	1	0.083740	0
1	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	22	0	1	0.121570	0
2	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	13	1	1	0.104860	0
3	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	1	1	1	1	0.106350	0
4	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	25	1	1	0.179160	0
5	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	4	0	1	0.534440	0
6	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	22	0	1	0.209570	0
7	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	1	3	1	1	0.212350	0
8	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	5	1	1	0.210820	0
9	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	27	0	1	0.097580	0
10	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	16	0	1	0.234380	0
11	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	31	0	1	0.032360	0
12	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	22	1	1	0.163950	0
13	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	1	36	1	1	0.284550	0
14	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	12	0	1	0.086470	0
15	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	8	1	0	0.101050	0
16	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	24	0	0	0.162500	0
17	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	12	0	1	0.043690	0
18	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	32	1	0	0.074070	0
19	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	8	0	0	0.094480	0
20	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	3	0	1	0.213310	0
21	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	7	1	1	0.302190	0
22	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	18	1	0	0.443340	0
23	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	11	0	1	0.142380	0
24	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	0	10	0	1	0.129200	0
25	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	12	1	0	0.255920	0
26	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	0	2	0	1	0.100310	0
27	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	1	15	1	1	0.150530	0
28	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	27	0	1	0.065080	0
29	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	0	3	0	1	0.123840	0
30	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	1	14	0	0	0.459040	0
31	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	9	1	0	0.208720	0
32	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	37	0	1	0.474400	0
33	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	1	0	1	0.135600	0
34	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	34	1	1	0.147900	0
35	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	22	0	1	0.144500	0
36	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	1	18	1	1	0.251290	0
37	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	0	27	1	0	0.176360	0
38	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	8	0	1	0.174010	0
39	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	1	1	1	1	0.177000	0
40	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	6	1	1	0.248830	0
41	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	15	1	0	0.869220	0
42	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	0	0	0	0.170640	0
43	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	21	0	1	0.349450	0
44	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	30	1	1	0.824530	0
45	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	17	0	0	0.143900	0
46	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	1	27	1	1	0.157260	0
47	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	25	1	0	0.440970	0
48	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	24	0	1	0.495200	0
49	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	0	0	0	1	0.128240	0
50	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	14	0	0	0.572660	0
51	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	25	1	1	0.456540	0
52	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	0	39	1	0	0.684620	0
53	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	13	0	1	0.163730	0
54	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	0	29	0	1	0.225850	0
55	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	0	34	0	1	0.227690	0
56	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	1	3	1	1	0.169030	0
57	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	0	10	0	1	0.129740	0
58	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	1	2	1	1	0.187150	0
59	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	0	26	0	1	0.086900	0
60	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	33	1	1	0.112310	0
61	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	1	0	1	0.257980	0
62	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	0	15	0	1	0.232780	0
63	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	36	1	1	0.182880	0
64	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	17	1	1	0.140400	0
65	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	17	0	1	0.120160	0
66	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	25	0	1	0.109490	0
67	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	1	8	1	1	0.143090	0
68	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	24	1	1	0.200550	0
69	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	4	0	0	0.626410	0
70	none	0.200000	0.005000	0.950000	100.000000	0.200000	0	1	27	1	1	0.155450	0
71	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	0	0	1	0.206140	0
72	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	1	9	1	1	0.191070	0
73	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	8	1	1	0.255260	0
74	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	0	35	0	1	0.118940	0
75	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	1	20	1	1	0.304220	0
76	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	25	1	0	0.431040	0
77	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	35	0	1	0.396920	0
78	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	1	28	1	1	0.309450	0
79	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	1	38	1	1	0.171810	0
80	none	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	10	0	1	0.370270	0
81	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	1	0	1	1	0.116960	0
82	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	0	19	1	0	0.419610	0
83	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	0	9	0	1	0.219080	0
84	none	0.200000	0.002505	0.950000	100.000000	0.200000	0	1	23	1	1	0.069880	0
85	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	7	1	0	0.369750	0
86	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	0	11	0	1	0.149530	0
87	none	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	28	0	1	0.403310	0
88	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	0	36	1	0	0.100060	0
89	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	0	38	0	1	0.165050	0
90	none	0.200000	0.005000	0.950000	100.000000	0.200000	1	1	12	1	1	0.072140	0
91	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	0	38	1	0	0.397420	0
92	none	0.200000	0.003753	0.950000	100.000000	0.200000	1	0	30	0	1	0.282450	0
93	none	0.200000	0.001258	0.950000	100.000000	0.200000	1	0	4	1	0	0.127210	0
94	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	9	1	1	0.167600	0
95	none	0.200000	0.002505	0.950000	100.000000	0.200000	1	1	23	1	1	0.090600	0
96	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	1	32	1	1	0.202520	0
97	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	1	34	1	1	0.216470	0
98	none	0.200000	0.003753	0.950000	100.000000	0.200000	0	1	7	1	1	0.273280	0
99	none	0.200000	0.001258	0.950000	100.000000	0.200000	0	1	4	0	0	0.169890	0
