trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	12	1	1	0.725760	0
1	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	37	1	0	0.313220	0
2	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	1	0	14	1	0	1.090620	0
3	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	39	1	0	0.483500	0
4	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	1	0	6	0	1	0.243190	0
5	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	0	1	18	0	0	0.597660	0
6	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	1	0	33	0	1	0.314440	0
7	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	31	0	1	0.208140	0
8	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	12	0	1	0.192910	0
9	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	15	0	0	1.077360	0
10	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	21	0	1	0.202470	0
11	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	1	21	1	1	0.188400	0
12	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	1	18	0	0	0.502750	0
13	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	1	0	37	0	1	1.002440	0
14	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	0	0	29	0	1	0.424620	0
15	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	1	8	1	1	0.112450	0
16	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	1	0	1	0.144960	0
17	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	0	0	1	1	0	0.196860	0
18	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	13	1	0	0.477220	0
19	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	1	25	1	1	0.102110	0
20	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	0	0	1	0.538450	1
21	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	1	9	1	1	0.046320	0
22	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	13	0	0	0.520370	0
23	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	7	0	1	0.165560	0
24	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	2	0	1	0.805150	0
25	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	38	0	1	0.135320	0
26	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	0	0	1	0	1	0.372960	0
27	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	0	1	6	0	0	1.459260	0
28	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	0	0	15	0	1	0.478950	0
29	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	0	20	1	0	0.057980	0
30	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	0	19	0	1	0.091110	0
31	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	1	25	1	1	0.336540	0
32	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	0	28	0	1	0.210650	0
33	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	1	22	0	0	0.770580	0
34	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	1	0	24	0	1	0.079720	0
35	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	0	34	0	1	0.564540	0
36	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	16	0	1	0.770660	0
37	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	0	1	15	1	1	0.120040	0
38	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	0	1	0	1	1	0.073410	0
39	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	1	1	7	1	1	0.309440	0
40	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	0	1	25	1	1	0.156150	0
41	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	0	0	36	1	0	0.350790	0
42	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	1	0	23	0	1	0.381790	0
43	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	1	1	0	0.197150	0
44	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	0	0	6	0	1	0.148920	0
45	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	2	0	0	0.602880	0
46	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	1	35	0	0	0.499610	0
47	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	1	1	7	1	1	0.067870	0
48	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	0	0	11	0	1	0.576800	0
49	narrow9	0.200000	0.007500	0.150000	100.000000	0.200000	1	1	37	1	1	0.107100	0
50	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	0	0	36	1	0	0.405630	0
51	narrow9	0.200000	0.005627	0.150000	100.000000	0.200000	1	1	13	0	0	0.518270	0
52	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	1	0	15	0	1	0.461590	0
53	narrow9	0.200000	0.001883	0.150000	100.000000	0.200000	0	1	17	1	1	0.227130	0
54	narrow9	0.200000	0.003755	0.150000	100.000000	0.200000	1	0	9	0	1	0.402120	0
55	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	14	0	1	0.748170	0
56	narrow9	0.200000	0.000010	0.150000	100.000000	0.200000	0	1	39	0	0	0.410730	0
