trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	3	1	1	0.819900	0
1	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	1	1	23	0	0	0.711770	0
2	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	19	0	1	0.765740	0
3	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	1	17	1	1	0.092440	0
4	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	25	1	0	1.914330	0
5	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	0	1	26	0	0	0.357660	0
6	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	0	0	18	0	1	1.992960	0
7	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	1	0	31	0	1	0.127040	0
8	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	1	1	21	1	1	0.113700	0
9	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	38	1	0	1.021820	0
10	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	0	1	17	1	1	0.230810	0
11	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	21	1	1	0.161970	0
12	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	1	1	15	1	1	0.264550	0
13	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	1	14	1	1	0.131310	0
14	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	26	0	0	0.625690	0
15	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	0	30	0	1	0.207940	0
16	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	0	0	36	0	1	0.402480	0
17	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	0	30	0	1	0.240570	0
18	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	2	1	0	0.368080	0
19	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	0	1	8	1	1	0.193390	0
20	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	1	0	38	0	1	0.271190	0
