trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	29	0	0	0.259740	0
1	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	20	1	1	0.168320	0
2	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	34	0	1	0.377740	0
3	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	8	1	1	0.171690	0
4	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	27	1	0	0.122570	0
5	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	7	0	1	0.311800	0
6	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	28	0	1	0.158210	0
7	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	7	1	1	0.143780	0
8	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	38	0	0	0.203470	0
9	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	19	0	0	0.314430	0
10	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	26	1	1	0.122040	0
11	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	37	1	0	0.061600	0
12	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	0	0	0	0.267290	0
13	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	30	0	0	0.090240	0
14	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	38	0	1	0.112020	0
15	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	35	0	1	0.058730	0
16	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	18	0	0	0.270230	0
17	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	8	1	1	0.120700	0
18	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	23	1	0	0.079400	0
19	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	5	0	1	0.190930	0
20	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	21	1	1	0.182630	0
21	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	17	1	0	0.106590	0
22	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	39	0	1	0.118350	0
23	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	39	0	1	0.147870	0
24	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	24	0	0	0.225630	0
25	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	0	34	1	0	0.144890	0
26	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	29	1	0	0.157830	0
27	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	20	1	0	0.170590	0
28	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	32	0	0	0.119820	0
29	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	2	1	1	0.206980	0
30	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	24	1	0	0.163120	0
31	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	33	0	0	0.404460	0
32	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	0	0	1	0.390590	0
33	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	37	0	1	0.174540	0
34	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	33	0	1	0.147020	0
35	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	17	1	1	0.208090	0
36	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	13	1	0	0.508710	0
37	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	2	1	0	0.156150	0
38	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	23	0	0	0.186400	0
39	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	37	1	1	0.237990	0
40	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	20	1	0	0.165170	0
41	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	1	12	1	1	0.134630	0
42	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	13	0	1	0.104740	0
43	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	16	0	1	0.087740	0
44	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	1	15	0	0	0.170480	0
45	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	0	13	1	0	0.343180	0
46	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	11	1	1	0.202910	0
47	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	39	0	1	0.145430	0
48	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	37	1	0	0.245570	0
49	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	38	0	1	0.106510	0
50	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	36	0	1	0.064570	0
51	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	16	1	1	0.280430	0
52	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	29	1	0	0.128420	0
53	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	28	1	1	0.133470	0
54	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	12	1	1	0.078200	0
55	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	6	0	0	0.619370	0
56	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	19	0	1	0.334590	0
57	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	12	1	0	0.126130	0
58	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	33	0	1	0.162340	0
59	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	1	0	0	0.074350	0
60	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	20	1	1	0.133420	0
61	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	1	23	1	1	0.228300	0
62	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	1	19	1	1	0.180140	0
63	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	26	0	0	0.286050	0
64	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	20	0	0	0.170780	0
65	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	1	9	1	1	0.093660	0
66	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	1	21	1	1	0.101840	0
67	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	12	1	1	0.115730	0
68	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	26	1	0	0.082190	0
69	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	11	0	1	0.188900	0
70	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	18	0	0	0.132450	0
71	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	5	1	0	0.082180	0
72	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	38	1	1	0.208730	0
73	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	0	5	1	0	0.106190	0
74	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	15	1	1	0.200580	0
75	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	31	0	1	0.304840	0
76	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	1	0	1	0.141620	0
77	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	24	1	1	0.126130	0
78	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	0	6	0	1	0.183420	0
79	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	30	0	1	0.105280	0
80	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	0	1	1	0	0	0.137010	0
81	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	22	1	1	0.128880	0
82	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	0	30	1	0	0.333020	0
83	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	16	1	1	0.202630	0
84	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	16	1	1	0.087690	0
85	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	0	10	0	1	0.158100	0
86	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	11	0	1	0.095880	0
87	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	1	1	20	1	1	0.386690	0
88	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	0	0	26	0	1	0.084430	0
89	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	30	0	0	0.124250	0
90	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	1	34	1	1	0.109840	0
91	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	1	35	0	0	0.260440	0
92	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	1	1	11	1	1	0.064090	0
93	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	0	35	1	0	0.092550	0
94	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	0	1	15	0	0	0.169940	0
95	narrow3	0.200000	0.004502	0.048000	100.000000	0.200000	1	1	14	1	1	0.116110	0
96	narrow3	0.200000	0.003005	0.048000	100.000000	0.200000	0	1	4	0	0	0.224140	0
97	narrow3	0.200000	0.006000	0.048000	100.000000	0.200000	1	0	27	0	1	0.608390	0
98	narrow3	0.200000	0.000010	0.048000	100.000000	0.200000	1	0	33	0	1	0.308560	0
99	narrow3	0.200000	0.001508	0.048000	100.000000	0.200000	0	1	21	0	0	0.106230	0
