trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	1	1	34	1	1	0.035270	0
1	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	1	28	1	1	0.037660	0
2	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	1	0	15	0	1	0.069040	0
3	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	1	4	1	1	0.004860	0
4	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	0	23	0	1	0.039970	0
5	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	0	1	24	0	0	0.058630	0
6	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	1	18	1	1	0.000130	0
7	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	32	1	1	0.186530	0
8	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	0	13	0	1	0.051930	0
9	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	36	1	1	0.210290	0
10	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	0	1	8	1	1	0.069720	0
11	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	8	1	1	0.004410	0
12	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	1	0	32	0	1	0.172260	0
13	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	1	1	39	1	1	-0.000480	0
14	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	0	1	13	0	0	0.351410	0
15	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	0	1	21	1	1	0.104310	0
16	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	33	1	1	0.079220	0
17	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	1	28	1	1	0.012160	0
18	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	14	1	1	0.027680	0
19	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	1	8	1	1	0.015070	0
20	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	0	33	0	1	0.133190	0
21	pink2	0.200000	0.000010	0.950000	100.000000	0.200000	1	0	17	0	1	0.047080	0
22	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	1	1	29	1	1	0.097920	0
23	pink2	0.200000	0.010000	0.950000	100.000000	0.200000	0	1	36	1	1	0.054000	0
24	pink2	0.200000	0.005005	0.950000	100.000000	0.200000	1	0	19	0	1	0.078670	0
25	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	0	20	0	1	0.065920	0
26	pink2	0.200000	0.007503	0.950000	100.000000	0.200000	0	1	11	1	1	0.049200	0
27	pink2	0.200000	0.002508	0.950000	100.000000	0.200000	0	1	7	1	1	0.087700	0
