trial	noise	noise_contrast	edge_contrast	edge_width	mean_lum	stim_time	rotID	transID	maskID	resp	correct	resptime	dropframes
0	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	14	1	1	0.062110	0
1	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	4	1	0	0.195090	0
2	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	35	1	1	0.135050	0
3	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	0	39	0	1	0.105110	0
4	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	1	36	1	1	0.013790	0
5	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	10	0	0	0.121530	0
6	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	5	0	1	0.052390	0
7	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	0	1	28	1	1	0.120810	0
8	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	0	14	1	0	0.125350	0
9	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	36	1	1	0.253240	0
10	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	16	0	1	0.168930	0
11	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	8	1	1	0.077070	0
12	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	32	0	1	0.112330	0
13	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	1	0	9	0	1	0.181310	0
14	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	26	0	1	0.045000	0
15	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	1	8	1	1	0.062830	0
16	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	0	13	0	1	0.010500	0
17	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	0	31	0	1	0.185240	0
18	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	10	0	1	0.069750	0
19	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	0	26	0	1	0.096930	0
20	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	18	1	1	0.086510	0
21	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	39	0	1	0.071870	0
22	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	0	37	0	1	0.091470	0
23	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	0	14	1	0	0.276580	0
24	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	12	0	0	0.117940	0
25	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	0	1	0	1	0.054820	0
26	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	1	7	0	0	0.129070	0
27	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	1	1	6	0	0	0.143280	0
28	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	0	1	21	0	0	0.164800	0
29	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	1	0	33	1	0	0.348720	1
30	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	0	24	0	1	0.055810	0
31	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	10	0	1	0.061400	0
32	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	13	0	0	0.165410	0
33	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	9	1	1	0.106350	0
34	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	1	11	0	0	0.163810	0
35	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	5	1	0	0.110410	0
36	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	0	0	1	0.114260	0
37	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	1	36	1	1	0.066060	0
38	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	2	0	1	0.030070	0
39	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	6	1	1	0.211930	0
40	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	0	1	2	1	1	0.115530	0
41	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	0	0	1	0.060660	0
42	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	1	0	25	1	0	0.359290	0
43	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	0	0	36	0	1	0.060740	0
44	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	1	0	21	0	1	0.189860	0
45	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	1	0	18	0	1	0.032120	0
46	pink1	0.200000	0.005007	0.150000	100.000000	0.200000	0	1	22	0	0	0.145270	0
47	pink1	0.200000	0.020000	0.150000	100.000000	0.200000	0	0	38	0	1	0.042310	0
48	pink1	0.200000	0.000010	0.150000	100.000000	0.200000	1	0	5	1	0	0.209600	0
49	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	28	1	1	0.182730	0
50	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	1	30	1	1	0.263900	0
51	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	0	1	7	0	0	0.171320	0
52	pink1	0.200000	0.010005	0.150000	100.000000	0.200000	1	1	16	1	1	0.266620	0
53	pink1	0.200000	0.015003	0.150000	100.000000	0.200000	1	0	25	0	1	0.283570	0
